325.708	3.0
326.042	4.0
326.376	-2.0
326.710	1.0
327.044	-1.0
327.378	4.0
327.712	-1.0
328.046	3.0
328.380	0.0
328.714	3.0
329.048	-1.0
329.382	-4.0
329.716	4.0
330.051	4.0
330.385	-3.0
330.719	1.0
331.053	0.0
331.388	4.0
331.722	-2.0
332.057	-1.0
332.391	-3.0
332.726	-4.0
333.060	-2.0
333.395	3.0
333.729	0.0
334.064	-2.0
334.398	2.0
334.733	-1.0
335.068	-4.0
335.403	4.0
335.737	3.0
336.072	0.0
336.407	6.0
336.742	2.0
337.077	-3.0
337.412	-1.0
337.747	-1.0
338.082	2.0
338.417	-2.0
338.752	-2.0
339.087	5.0
339.423	2.0
339.758	2.0
340.093	3.0
340.428	-4.0
340.764	4.0
341.099	-2.0
341.434	1.0
341.770	2.0
342.105	1.0
342.441	0.0
342.776	1.0
343.112	-2.0
343.447	5.0
343.783	2.0
344.119	0.0
344.454	6.0
344.790	3.0
345.126	7.0
345.462	1.0
345.798	2.0
346.133	1.0
346.469	1.0
346.805	1.0
347.141	1.0
347.477	5.0
347.813	-3.0
348.149	4.0
348.485	6.0
348.822	-2.0
349.158	3.0
349.494	-2.0
349.830	0.0
350.166	-3.0
350.503	1.0
350.839	0.0
351.175	3.0
351.512	-4.0
351.848	2.0
352.185	-4.0
352.521	5.0
352.858	-5.0
353.194	7.0
353.531	4.0
353.868	-6.0
354.204	4.0
354.541	0.0
354.878	6.0
355.215	2.0
355.551	-1.0
355.888	2.0
356.225	-2.0
356.562	-3.0
356.899	-5.0
357.236	5.0
357.573	3.0
357.910	3.0
358.247	-1.0
358.584	-1.0
358.921	1.0
359.259	-4.0
359.596	2.0
359.933	-2.0
360.270	0.0
360.608	-4.0
360.945	4.0
361.282	2.0
361.620	0.0
361.957	0.0
362.295	1.0
362.632	1.0
362.970	4.0
363.307	4.0
363.645	-4.0
363.983	3.0
364.320	4.0
364.658	5.0
364.996	-11.0
365.333	3.0
365.671	2.0
366.009	-2.0
366.347	-3.0
366.685	-1.0
367.023	4.0
367.361	-3.0
367.699	-1.0
368.037	2.0
368.375	-1.0
368.713	3.0
369.051	0.0
369.389	5.0
369.728	2.0
370.066	6.0
370.404	-2.0
370.742	2.0
371.081	0.0
371.419	2.0
371.757	-2.0
372.096	0.0
372.434	-1.0
372.773	-2.0
373.111	-2.0
373.450	1.0
373.789	5.0
374.127	3.0
374.466	1.0
374.805	3.0
375.143	-2.0
375.482	-2.0
375.821	-1.0
376.160	5.0
376.499	5.0
376.837	3.0
377.176	-5.0
377.515	4.0
377.854	0.0
378.193	0.0
378.532	-2.0
378.871	2.0
379.211	-3.0
379.550	-1.0
379.889	-2.0
380.228	-1.0
380.567	-5.0
380.907	2.0
381.246	0.0
381.585	3.0
381.925	1.0
382.264	-4.0
382.604	-1.0
382.943	-4.0
383.283	-1.0
383.622	3.0
383.962	1.0
384.301	-1.0
384.641	-4.0
384.981	2.0
385.320	-1.0
385.660	-6.0
386.000	-3.0
386.340	-3.0
386.679	1.0
387.019	-3.0
387.359	0.0
387.699	-2.0
388.039	-1.0
388.379	-4.0
388.719	0.0
389.059	-2.0
389.399	-1.0
389.739	-4.0
390.080	3.0
390.420	-2.0
390.760	1.0
391.100	2.0
391.440	1.0
391.781	5.0
392.121	2.0
392.461	-5.0
392.802	0.0
393.142	-1.0
393.483	-4.0
393.823	1.0
394.164	3.0
394.504	1.0
394.845	-1.0
395.186	5.0
395.526	0.0
395.867	5.0
396.208	1.0
396.548	-2.0
396.889	2.0
397.230	3.0
397.571	-3.0
397.912	-2.0
398.253	1.0
398.594	2.0
398.935	-4.0
399.276	0.0
399.617	3.0
399.958	0.0
400.299	-1.0
400.640	0.0
400.981	0.0
401.322	3.0
401.664	0.0
402.005	4.0
402.346	3.0
402.687	-2.0
403.029	0.0
403.370	2.0
403.712	-3.0
404.053	1.0
404.395	0.0
404.736	2.0
405.078	-2.0
405.419	2.0
405.761	4.0
406.102	-2.0
406.444	-1.0
406.786	1.0
407.127	0.0
407.469	1.0
407.811	0.0
408.153	1.0
408.495	1.0
408.837	4.0
409.179	-1.0
409.520	-1.0
409.862	1.0
410.204	-1.0
410.546	-1.0
410.889	-4.0
411.231	-5.0
411.573	4.0
411.915	2.0
412.257	4.0
412.599	3.0
412.942	4.0
413.284	0.0
413.626	0.0
413.969	0.0
414.311	6.0
414.653	-5.0
414.996	-2.0
415.338	1.0
415.681	-3.0
416.023	-1.0
416.366	1.0
416.708	1.0
417.051	2.0
417.394	-3.0
417.736	0.0
418.079	-1.0
418.422	-3.0
418.765	3.0
419.108	-1.0
419.450	3.0
419.793	2.0
420.136	-2.0
420.479	2.0
420.822	1.0
421.165	3.0
421.508	3.0
421.851	-1.0
422.194	-5.0
422.537	-2.0
422.880	5.0
423.224	2.0
423.567	-2.0
423.910	0.0
424.253	0.0
424.597	5.0
424.940	-1.0
425.283	3.0
425.627	3.0
425.970	3.0
426.314	-3.0
426.657	1.0
427.001	4.0
427.344	2.0
427.688	-1.0
428.031	1.0
428.375	0.0
