325.708	0.0
326.042	-2.0
326.376	1.0
326.710	0.0
327.044	-2.0
327.378	-2.0
327.712	1.0
328.046	-1.0
328.380	-4.0
328.714	-3.0
329.048	-2.0
329.382	-3.0
329.716	-1.0
330.051	-1.0
330.385	-5.0
330.719	2.0
331.053	2.0
331.388	-1.0
331.722	1.0
332.057	0.0
332.391	-7.0
332.726	2.0
333.060	2.0
333.395	4.0
333.729	3.0
334.064	4.0
334.398	2.0
334.733	4.0
335.068	-2.0
335.403	2.0
335.737	3.0
336.072	-1.0
336.407	3.0
336.742	4.0
337.077	1.0
337.412	3.0
337.747	0.0
338.082	-3.0
338.417	0.0
338.752	-1.0
339.087	-1.0
339.423	-3.0
339.758	-1.0
340.093	-2.0
340.428	-1.0
340.764	2.0
341.099	4.0
341.434	1.0
341.770	-3.0
342.105	2.0
342.441	1.0
342.776	1.0
343.112	-2.0
343.447	-1.0
343.783	1.0
344.119	-1.0
344.454	2.0
344.790	0.0
345.126	-4.0
345.462	-6.0
345.798	3.0
346.133	3.0
346.469	2.0
346.805	2.0
347.141	6.0
347.477	2.0
347.813	5.0
348.149	1.0
348.485	5.0
348.822	1.0
349.158	1.0
349.494	2.0
349.830	0.0
350.166	6.0
350.503	3.0
350.839	-3.0
351.175	-6.0
351.512	0.0
351.848	3.0
352.185	9.0
352.521	2.0
352.858	1.0
353.194	8.0
353.531	3.0
353.868	-2.0
354.204	4.0
354.541	-2.0
354.878	-2.0
355.215	-3.0
355.551	4.0
355.888	-2.0
356.225	-2.0
356.562	0.0
356.899	-3.0
357.236	-3.0
357.573	-4.0
357.910	4.0
358.247	-4.0
358.584	2.0
358.921	0.0
359.259	8.0
359.596	4.0
359.933	4.0
360.270	0.0
360.608	-2.0
360.945	1.0
361.282	2.0
361.620	4.0
361.957	-3.0
362.295	-3.0
362.632	0.0
362.970	0.0
363.307	-3.0
363.645	3.0
363.983	-1.0
364.320	3.0
364.658	8.0
364.996	-1.0
365.333	0.0
365.671	-2.0
366.009	-2.0
366.347	3.0
366.685	4.0
367.023	6.0
367.361	2.0
367.699	1.0
368.037	-3.0
368.375	-1.0
368.713	5.0
369.051	-2.0
369.389	-6.0
369.728	4.0
370.066	0.0
370.404	0.0
370.742	0.0
371.081	6.0
371.419	-2.0
371.757	-1.0
372.096	1.0
372.434	-3.0
372.773	9.0
373.111	0.0
373.450	-1.0
373.789	3.0
374.127	-1.0
374.466	-1.0
374.805	3.0
375.143	-1.0
375.482	0.0
375.821	7.0
376.160	1.0
376.499	2.0
376.837	4.0
377.176	-2.0
377.515	-3.0
377.854	-3.0
378.193	-2.0
378.532	-2.0
378.871	0.0
379.211	6.0
379.550	3.0
379.889	-1.0
380.228	6.0
380.567	0.0
380.907	6.0
381.246	1.0
381.585	4.0
381.925	0.0
382.264	0.0
382.604	-4.0
382.943	1.0
383.283	4.0
383.622	-5.0
383.962	4.0
384.301	-1.0
384.641	-1.0
384.981	-2.0
385.320	6.0
385.660	4.0
386.000	-1.0
386.340	-1.0
386.679	-2.0
387.019	-3.0
387.359	0.0
387.699	-2.0
388.039	1.0
388.379	3.0
388.719	-2.0
389.059	2.0
389.399	2.0
389.739	-1.0
390.080	1.0
390.420	0.0
390.760	0.0
391.100	-5.0
391.440	-1.0
391.781	5.0
392.121	3.0
392.461	4.0
392.802	3.0
393.142	9.0
393.483	5.0
393.823	-2.0
394.164	4.0
394.504	1.0
394.845	4.0
395.186	4.0
395.526	2.0
395.867	3.0
396.208	5.0
396.548	5.0
396.889	0.0
397.230	-2.0
397.571	0.0
397.912	-5.0
398.253	-2.0
398.594	0.0
398.935	1.0
399.276	3.0
399.617	-3.0
399.958	0.0
400.299	8.0
400.640	2.0
400.981	1.0
401.322	3.0
