325.708	-2.0
326.042	-10.0
326.376	-4.0
326.710	-3.0
327.044	2.0
327.378	-5.0
327.712	-6.0
328.046	0.0
328.380	-2.0
328.714	4.0
329.048	-1.0
329.382	-4.0
329.716	-6.0
330.051	5.0
330.385	4.0
330.719	-4.0
331.053	0.0
331.388	-4.0
331.722	-4.0
332.057	-2.0
332.391	-5.0
332.726	-1.0
333.060	-4.0
333.395	-7.0
333.729	2.0
334.064	0.0
334.398	-2.0
334.733	1.0
335.068	0.0
335.403	-1.0
335.737	-1.0
336.072	-8.0
336.407	0.0
336.742	-1.0
337.077	-5.0
337.412	-4.0
337.747	0.0
338.082	-3.0
338.417	-4.0
338.752	1.0
339.087	-4.0
339.423	-5.0
339.758	-1.0
340.093	4.0
340.428	-4.0
340.764	-8.0
341.099	-3.0
341.434	-7.0
341.770	-5.0
342.105	-4.0
342.441	1.0
342.776	1.0
343.112	-6.0
343.447	4.0
343.783	1.0
344.119	-7.0
344.454	0.0
344.790	2.0
345.126	4.0
345.462	-4.0
345.798	0.0
346.133	-2.0
346.469	-8.0
346.805	-1.0
347.141	0.0
347.477	-5.0
347.813	-2.0
348.149	-7.0
348.485	-2.0
348.822	1.0
349.158	-2.0
349.494	2.0
349.830	-4.0
350.166	0.0
350.503	-5.0
350.839	-7.0
351.175	-4.0
351.512	-4.0
351.848	-5.0
352.185	0.0
352.521	-2.0
352.858	-2.0
353.194	0.0
353.531	-1.0
353.868	-6.0
354.204	-4.0
354.541	-5.0
354.878	1.0
355.215	-2.0
355.551	1.0
355.888	-4.0
356.225	0.0
356.562	-8.0
356.899	-8.0
357.236	-2.0
357.573	-11.0
357.910	-2.0
358.247	-3.0
358.584	-4.0
358.921	-6.0
359.259	-8.0
359.596	-3.0
359.933	-1.0
360.270	-1.0
360.608	-5.0
360.945	-3.0
361.282	-5.0
361.620	-1.0
361.957	-5.0
362.295	6.0
362.632	-2.0
362.970	-3.0
363.307	1.0
363.645	-4.0
363.983	-2.0
364.320	-7.0
364.658	-1.0
364.996	-5.0
365.333	-1.0
365.671	-2.0
366.009	1.0
366.347	-2.0
366.685	0.0
367.023	-1.0
367.361	-1.0
367.699	5.0
368.037	-6.0
368.375	-2.0
368.713	-5.0
369.051	1.0
369.389	-4.0
369.728	-6.0
370.066	-4.0
370.404	0.0
370.742	-2.0
371.081	-2.0
371.419	2.0
371.757	-7.0
372.096	-2.0
372.434	-1.0
372.773	0.0
373.111	-1.0
373.450	0.0
373.789	2.0
374.127	-2.0
374.466	-1.0
374.805	0.0
375.143	-2.0
375.482	-1.0
375.821	-6.0
376.160	3.0
376.499	-2.0
376.837	0.0
377.176	-1.0
377.515	1.0
377.854	-4.0
378.193	0.0
378.532	2.0
378.871	-8.0
379.211	0.0
379.550	0.0
379.889	-1.0
380.228	-6.0
380.567	-4.0
380.907	-1.0
381.246	0.0
381.585	-4.0
381.925	-4.0
382.264	0.0
382.604	7.0
382.943	2.0
383.283	0.0
383.622	-2.0
383.962	-1.0
384.301	0.0
384.641	-2.0
384.981	-6.0
385.320	1.0
385.660	-1.0
386.000	-4.0
386.340	-2.0
386.679	2.0
387.019	-3.0
387.359	-3.0
387.699	1.0
388.039	-1.0
388.379	4.0
388.719	-1.0
389.059	0.0
389.399	-1.0
389.739	-6.0
390.080	-4.0
390.420	-15.0
390.760	-5.0
391.100	-2.0
391.440	1.0
391.781	4.0
392.121	-2.0
392.461	0.0
392.802	-7.0
393.142	-1.0
393.483	0.0
393.823	-2.0
394.164	-5.0
394.504	-3.0
394.845	-5.0
395.186	-8.0
395.526	-2.0
395.867	0.0
396.208	-1.0
396.548	-2.0
396.889	-3.0
397.230	-2.0
397.571	-6.0
397.912	-5.0
398.253	-5.0
398.594	-3.0
398.935	4.0
399.276	1.0
399.617	-8.0
399.958	3.0
400.299	1.0
400.640	-2.0
400.981	-6.0
401.322	-5.0
401.664	-7.0
402.005	-2.0
402.346	-2.0
402.687	0.0
403.029	-1.0
403.370	-1.0
403.712	1.0
404.053	-2.0
404.395	0.0
404.736	-5.0
405.078	0.0
405.419	0.0
405.761	-4.0
406.102	-3.0
406.444	-4.0
406.786	-3.0
407.127	-2.0
407.469	-7.0
407.811	-3.0
408.153	3.0
408.495	1.0
408.837	-2.0
409.179	-4.0
409.520	-5.0
409.862	-1.0
410.204	-3.0
410.546	1.0
410.889	-2.0
411.231	-3.0
411.573	-4.0
411.915	3.0
412.257	0.0
412.599	-6.0
412.942	-4.0
413.284	3.0
413.626	-1.0
413.969	3.0
414.311	-2.0
414.653	3.0
414.996	-1.0
415.338	-2.0
415.681	-1.0
416.023	-4.0
416.366	-4.0
416.708	-7.0
417.051	-4.0
417.394	4.0
417.736	-5.0
418.079	-2.0
418.422	4.0
418.765	7.0
419.108	0.0
419.450	4.0
419.793	-5.0
420.136	-3.0
420.479	4.0
420.822	-2.0
421.165	-6.0
421.508	-5.0
421.851	-5.0
422.194	-6.0
422.537	3.0
422.880	5.0
423.224	2.0
423.567	0.0
423.910	-8.0
424.253	2.0
424.597	-2.0
424.940	0.0
425.283	-2.0
425.627	0.0
425.970	-2.0
426.314	3.0
426.657	4.0
427.001	-1.0
427.344	6.0
427.688	-1.0
428.031	-3.0
428.375	-6.0
428.719	0.0
429.062	-4.0
429.406	-2.0
429.750	-7.0
430.094	-1.0
430.437	6.0
430.781	-2.0
431.125	2.0
431.469	2.0
431.813	-1.0
432.157	0.0
432.501	-1.0
432.845	6.0
433.189	-5.0
433.533	1.0
433.877	3.0
434.221	-1.0
434.565	-3.0
434.910	-1.0
435.254	-1.0
435.598	-5.0
435.942	6.0
436.287	-3.0
436.631	-5.0
436.975	-3.0
437.320	2.0
437.664	-5.0
438.009	-7.0
438.353	-3.0
438.698	-2.0
439.042	-2.0
439.387	2.0
439.732	-2.0
440.076	-2.0
440.421	-2.0
440.766	2.0
441.110	-6.0
441.455	-3.0
441.800	-7.0
442.145	-1.0
442.490	-7.0
442.834	-5.0
443.179	-3.0
443.524	-5.0
443.869	0.0
444.214	-2.0
444.559	-1.0
444.904	1.0
445.249	1.0
445.595	-6.0
445.940	0.0
446.285	-1.0
446.630	-8.0
446.975	3.0
447.321	-2.0
447.666	-4.0
448.011	-5.0
448.357	0.0
448.702	-2.0
449.047	3.0
449.393	0.0
449.738	-5.0
450.084	-2.0
450.429	-5.0
450.775	1.0
451.120	-1.0
451.466	-5.0
451.812	-2.0
452.157	-3.0
452.503	2.0
452.849	-7.0
453.195	0.0
453.540	2.0
