325.708	1.0
326.042	-2.0
326.376	1.0
326.710	-1.0
327.044	-1.0
327.378	-3.0
327.712	2.0
328.046	2.0
328.380	1.0
328.714	-1.0
329.048	4.0
329.382	-1.0
329.716	0.0
330.051	1.0
330.385	-4.0
330.719	5.0
331.053	-2.0
331.388	-1.0
331.722	-6.0
332.057	-1.0
332.391	0.0
332.726	-2.0
333.060	-2.0
333.395	-1.0
333.729	4.0
334.064	1.0
334.398	2.0
334.733	1.0
335.068	-2.0
335.403	1.0
335.737	2.0
336.072	1.0
336.407	3.0
336.742	4.0
337.077	-1.0
337.412	-1.0
337.747	4.0
338.082	2.0
338.417	1.0
338.752	-2.0
339.087	-7.0
339.423	0.0
339.758	2.0
340.093	-2.0
340.428	3.0
340.764	1.0
341.099	1.0
341.434	2.0
341.770	2.0
342.105	-1.0
342.441	4.0
342.776	-1.0
343.112	3.0
343.447	-1.0
343.783	0.0
344.119	7.0
344.454	1.0
344.790	-1.0
345.126	-4.0
345.462	-1.0
345.798	1.0
346.133	0.0
346.469	2.0
346.805	-1.0
347.141	2.0
347.477	0.0
347.813	6.0
348.149	0.0
348.485	3.0
348.822	1.0
349.158	-3.0
349.494	8.0
349.830	-1.0
350.166	2.0
350.503	1.0
350.839	-2.0
351.175	-4.0
351.512	5.0
351.848	6.0
352.185	4.0
352.521	0.0
352.858	-5.0
353.194	6.0
353.531	1.0
353.868	-3.0
354.204	-4.0
354.541	4.0
354.878	1.0
355.215	0.0
355.551	1.0
355.888	-5.0
356.225	-4.0
356.562	-6.0
356.899	-4.0
357.236	1.0
357.573	1.0
357.910	6.0
358.247	-1.0
358.584	5.0
358.921	0.0
359.259	3.0
359.596	1.0
359.933	5.0
360.270	0.0
360.608	-1.0
360.945	0.0
361.282	2.0
361.620	5.0
361.957	-1.0
362.295	0.0
362.632	0.0
362.970	-6.0
363.307	-4.0
363.645	4.0
363.983	2.0
364.320	-1.0
364.658	3.0
364.996	-1.0
365.333	-2.0
365.671	3.0
366.009	-1.0
366.347	0.0
366.685	-2.0
367.023	-1.0
367.361	2.0
367.699	3.0
368.037	3.0
368.375	-3.0
368.713	-1.0
369.051	1.0
369.389	-6.0
369.728	4.0
370.066	-1.0
370.404	-4.0
370.742	2.0
371.081	4.0
371.419	-1.0
371.757	5.0
372.096	-1.0
372.434	-4.0
372.773	5.0
373.111	-2.0
373.450	-4.0
373.789	3.0
374.127	-1.0
374.466	-3.0
374.805	3.0
375.143	-5.0
375.482	-3.0
375.821	2.0
376.160	0.0
376.499	-2.0
376.837	-1.0
377.176	-7.0
377.515	-4.0
377.854	-6.0
378.193	1.0
378.532	-1.0
378.871	1.0
379.211	2.0
379.550	8.0
379.889	2.0
380.228	6.0
380.567	3.0
380.907	4.0
381.246	-2.0
381.585	4.0
381.925	-1.0
382.264	1.0
382.604	-2.0
382.943	-1.0
383.283	-1.0
383.622	-5.0
383.962	0.0
384.301	-3.0
384.641	-5.0
384.981	1.0
385.320	3.0
385.660	-2.0
386.000	-1.0
386.340	1.0
386.679	-2.0
387.019	-1.0
387.359	0.0
387.699	-3.0
388.039	1.0
388.379	5.0
388.719	-1.0
389.059	5.0
389.399	4.0
389.739	0.0
390.080	3.0
390.420	-5.0
390.760	2.0
391.100	-1.0
391.440	-2.0
391.781	6.0
392.121	4.0
392.461	0.0
392.802	1.0
393.142	-3.0
393.483	3.0
393.823	-4.0
394.164	0.0
394.504	1.0
394.845	2.0
395.186	3.0
395.526	-2.0
395.867	1.0
396.208	3.0
396.548	1.0
396.889	4.0
397.230	-3.0
397.571	1.0
397.912	-6.0
398.253	0.0
398.594	2.0
398.935	1.0
399.276	6.0
399.617	-2.0
399.958	2.0
400.299	7.0
400.640	8.0
400.981	2.0
401.322	5.0
401.664	4.0
402.005	-4.0
402.346	-2.0
402.687	2.0
403.029	-2.0
403.370	1.0
403.712	-3.0
404.053	-1.0
404.395	-3.0
404.736	5.0
405.078	1.0
405.419	8.0
405.761	0.0
406.102	-2.0
406.444	1.0
406.786	-1.0
407.127	-6.0
407.469	-2.0
407.811	1.0
408.153	-7.0
408.495	1.0
408.837	5.0
409.179	3.0
409.520	5.0
409.862	-8.0
410.204	4.0
410.546	0.0
410.889	7.0
411.231	-2.0
411.573	-8.0
411.915	1.0
412.257	-5.0
412.599	0.0
412.942	2.0
413.284	5.0
413.626	5.0
413.969	-2.0
414.311	1.0
414.653	-5.0
414.996	-3.0
415.338	-2.0
415.681	2.0
416.023	3.0
416.366	-5.0
416.708	1.0
417.051	0.0
417.394	2.0
417.736	-1.0
418.079	1.0
418.422	-2.0
418.765	2.0
419.108	3.0
419.450	-1.0
419.793	2.0
420.136	5.0
420.479	3.0
420.822	1.0
421.165	3.0
421.508	0.0
421.851	5.0
422.194	0.0
422.537	-4.0
422.880	4.0
423.224	1.0
423.567	0.0
423.910	7.0
424.253	1.0
424.597	3.0
424.940	-1.0
425.283	-2.0
425.627	-3.0
425.970	2.0
426.314	-2.0
426.657	6.0
427.001	1.0
427.344	3.0
427.688	0.0
428.031	4.0
428.375	-2.0
428.719	-5.0
429.062	-2.0
429.406	-5.0
429.750	1.0
430.094	0.0
430.437	2.0
430.781	-1.0
431.125	4.0
431.469	3.0
431.813	-5.0
432.157	0.0
432.501	3.0
432.845	-1.0
433.189	-1.0
433.533	-5.0
433.877	-1.0
434.221	-1.0
434.565	-5.0
434.910	7.0
435.254	0.0
435.598	4.0
435.942	0.0
436.287	3.0
436.631	-5.0
436.975	4.0
437.320	2.0
437.664	4.0
438.009	5.0
438.353	-2.0
438.698	1.0
439.042	1.0
439.387	0.0
439.732	1.0
440.076	-1.0
440.421	2.0
440.766	4.0
441.110	4.0
441.455	-6.0
441.800	-6.0
442.145	0.0
442.490	4.0
442.834	-6.0
443.179	1.0
443.524	5.0
443.869	4.0
444.214	6.0
444.559	1.0
444.904	1.0
445.249	-2.0
445.595	5.0
445.940	5.0
446.285	2.0
446.630	2.0
446.975	1.0
447.321	7.0
447.666	-1.0
448.011	1.0
448.357	3.0
448.702	3.0
449.047	3.0
449.393	2.0
449.738	8.0
450.084	5.0
450.429	8.0
450.775	6.0
451.120	3.0
451.466	5.0
451.812	6.0
452.157	0.0
452.503	0.0
452.849	1.0
453.195	-2.0
453.540	9.0
453.886	5.0
454.232	2.0
454.578	10.0
454.924	7.0
455.270	2.0
455.616	5.0
455.962	2.0
456.308	3.0
456.654	1.0
457.000	5.0
457.346	1.0
457.692	9.0
458.038	-3.0
458.384	2.0
458.731	4.0
459.077	3.0
459.423	9.0
459.770	10.0
460.116	3.0
460.462	5.0
460.809	-2.0
461.155	3.0
461.502	2.0
461.848	7.0
462.195	5.0
462.541	2.0
462.888	3.0
463.234	-1.0
463.581	0.0
463.928	1.0
464.274	5.0
464.621	-1.0
464.968	2.0
465.314	5.0
465.661	-3.0
466.008	2.0
466.355	-2.0
466.702	-1.0
467.049	5.0
467.396	11.0
467.743	2.0
468.090	4.0
468.437	10.0
468.784	3.0
469.131	3.0
469.478	1.0
469.825	-2.0
470.172	7.0
470.519	5.0
470.867	0.0
471.214	3.0
471.561	8.0
471.908	7.0
472.256	4.0
472.603	7.0
472.951	4.0
473.298	4.0
473.645	-1.0
473.993	-2.0
474.340	1.0
474.688	6.0
475.035	3.0
475.383	5.0
475.731	3.0
476.078	5.0
476.426	4.0
476.774	1.0
477.121	6.0
477.469	3.0
477.817	1.0
478.165	2.0
478.513	5.0
478.860	6.0
479.208	2.0
479.556	7.0
479.904	2.0
480.252	3.0
480.600	3.0
480.948	4.0
481.296	1.0
481.644	5.0
481.993	6.0
482.341	7.0
482.689	8.0
483.037	2.0
483.385	2.0
483.734	-1.0
484.082	1.0
484.430	-6.0
484.778	-2.0
485.127	3.0
485.475	1.0
485.824	7.0
486.172	2.0
486.521	7.0
486.869	1.0
487.218	2.0
487.566	1.0
487.915	3.0
488.263	5.0
488.612	3.0
488.961	3.0
489.309	4.0
489.658	5.0
490.007	-2.0
490.356	6.0
490.704	1.0
491.053	1.0
491.402	2.0
491.751	3.0
492.100	7.0
492.449	0.0
492.798	1.0
493.147	2.0
